,location,date,new_cases,population,percentPositive
2998,Liberia,2021-07,1504.0,5180208.0,0.02903358320746966
2999,Liberia,2021-08,190.0,5180208.0,0.003667806389241513
3000,Liberia,2021-09,328.0,5180208.0,0.006331792082480085
3001,Liberia,2021-10,13.0,5180208.0,0.00025095517400073507
3002,Liberia,2021-11,12.0,5180208.0,0.0002316509298468324
3003,Liberia,2021-12,454.0,5180208.0,0.008764126845871826
3004,Liberia,2022-01,994.0,5180208.0,0.019188418688979282
3005,Liberia,2022-02,112.0,5180208.0,0.002162075345237102
3006,Liberia,2022-03,0.0,5180208.0,0.0
3007,Libya,2020-03,10.0,6958538.0,0.00014370834793170633
3008,Libya,2020-04,51.0,6958538.0,0.0007329125744517024
3009,Libya,2020-05,95.0,6958538.0,0.0013652293053512104
3010,Libya,2020-06,668.0,6958538.0,0.009599717641837983
3011,Libya,2020-07,2797.0,6958538.0,0.04019522491649827
3012,Libya,2020-08,10345.0,6958538.0,0.14866628593535022
3013,Libya,2020-09,20559.0,6958538.0,0.2954499925127951
3014,Libya,2020-10,26570.0,6958538.0,0.3818330804545438
3015,Libya,2020-11,21714.0,6958538.0,0.31204830669890715
3016,Libya,2020-12,17468.0,6958538.0,0.25102974216710466
3017,Libya,2021-01,18354.0,6958538.0,0.26376230179385385
3018,Libya,2021-02,14707.0,6958538.0,0.21135186730316052
3019,Libya,2021-03,25619.0,6958538.0,0.3681664165662385
3020,Libya,2021-04,18551.0,6958538.0,0.2665933562481084
3021,Libya,2021-05,8268.0,6958538.0,0.11881806206993481
3022,Libya,2021-06,7698.0,6958538.0,0.11062668623782754
3023,Libya,2021-07,55640.0,6958538.0,0.799593247892014
3024,Libya,2021-08,59858.0,6958538.0,0.8602094290496078
3025,Libya,2021-09,31112.0,6958538.0,0.4471054120851248
3026,Libya,2021-10,17254.0,6958538.0,0.24795438352136612
3027,Libya,2021-11,15298.0,6958538.0,0.21984503066592437
3028,Libya,2021-12,16098.0,6958538.0,0.23134169850046088
3029,Libya,2022-01,40932.0,6958538.0,0.5882270097540604
3030,Libya,2022-02,64780.0,6958538.0,0.9309426779015938
3031,Libya,2022-03,2833.0,6958538.0,0.04071257496905241
3032,Liechtenstein,2020-03,69.0,38254.0,0.18037329429602134
3033,Liechtenstein,2020-04,14.0,38254.0,0.03659748000209128
3034,Liechtenstein,2020-05,0.0,38254.0,0.0
3035,Liechtenstein,2020-06,4.0,38254.0,0.010456422857740367
3036,Liechtenstein,2020-07,6.0,38254.0,0.01568463428661055
3037,Liechtenstein,2020-08,19.0,38254.0,0.04966800857426674
3038,Liechtenstein,2020-09,12.0,38254.0,0.0313692685732211
3039,Liechtenstein,2020-10,456.0,38254.0,1.1920322057824018
3040,Liechtenstein,2020-11,736.0,38254.0,1.9239818058242275
3041,Liechtenstein,2020-12,909.0,38254.0,2.3762220944214985
3042,Liechtenstein,2021-01,344.0,38254.0,0.8992523657656716
3043,Liechtenstein,2021-02,83.0,38254.0,0.21697077429811262
3044,Liechtenstein,2021-03,105.0,38254.0,0.27448110001568465
3045,Liechtenstein,2021-04,268.0,38254.0,0.7005803314686045
3046,Liechtenstein,2021-05,82.0,38254.0,0.21435666858367752
3047,Liechtenstein,2021-06,28.0,38254.0,0.07319496000418256
3048,Liechtenstein,2021-07,56.0,38254.0,0.14638992000836512
3049,Liechtenstein,2021-08,204.0,38254.0,0.5332775657447587
3050,Liechtenstein,2021-09,166.0,38254.0,0.43394154859622525
3051,Liechtenstein,2021-10,105.0,38254.0,0.27448110001568465
3052,Liechtenstein,2021-11,1016.0,38254.0,2.655931405866053
3053,Liechtenstein,2021-12,1453.0,38254.0,3.798295603074189
3054,Liechtenstein,2022-01,2797.0,38254.0,7.311653683274952
3055,Liechtenstein,2022-02,3073.0,38254.0,8.033146860459036
3056,Liechtenstein,2022-03,832.0,38254.0,2.1749359544099964
3057,Lithuania,2020-02,1.0,2689862.0,3.717662839208852e-05
3058,Lithuania,2020-03,467.0,2689862.0,0.017361485459105336
3059,Lithuania,2020-04,907.0,2689862.0,0.033719201951624284
3060,Lithuania,2020-05,292.0,2689862.0,0.010855575490489848
3061,Lithuania,2020-06,145.0,2689862.0,0.005390611116852835
3062,Lithuania,2020-07,257.0,2689862.0,0.009554393496766749
3063,Lithuania,2020-08,831.0,2689862.0,0.03089377819382556
3064,Lithuania,2020-09,1788.0,2689862.0,0.06647181156505426
3065,Lithuania,2020-10,10127.0,2689862.0,0.3764877157266804
3066,Lithuania,2020-11,46496.0,2689862.0,1.7285645137185477
3067,Lithuania,2020-12,80644.0,2689862.0,2.9980720200515862
3068,Lithuania,2021-01,40588.0,2689862.0,1.5089249931780888
3069,Lithuania,2021-02,16602.0,2689862.0,0.6172063845654535
3070,Lithuania,2021-03,16974.0,2689862.0,0.6310360903273105
3071,Lithuania,2021-04,31150.0,2689862.0,1.1580519744135573
3072,Lithuania,2021-05,27114.0,2689862.0,1.0080071022230879
3073,Lithuania,2021-06,4386.0,2689862.0,0.16305669212770024
3074,Lithuania,2021-07,4049.0,2689862.0,0.1505281683595664
3075,Lithuania,2021-08,16007.0,2689862.0,0.5950862906721609
3076,Lithuania,2021-09,32858.0,2689862.0,1.2215496557072445
3077,Lithuania,2021-10,77032.0,2689862.0,2.8637900382993626
3078,Lithuania,2021-11,61583.0,2689862.0,2.289448306269987
3079,Lithuania,2021-12,49299.0,2689862.0,1.8327706031015718
3080,Lithuania,2022-01,159916.0,2689862.0,5.945137705949227
3081,Lithuania,2022-02,223041.0,2689862.0,8.291912373199816
3082,Lithuania,2022-03,26058.0,2689862.0,0.9687485826410426
3083,Low income,2020-02,5.0,665149040.0,7.517112255021822e-07
3084,Low income,2020-03,911.0,665149040.0,0.0001369617852864976
3085,Low income,2020-04,7366.0,665149040.0,0.0011074209774098148
3086,Low income,2020-05,33099.0,665149040.0,0.004976177970579345
3087,Low income,2020-06,44225.0,665149040.0,0.006648885789566802
3088,Low income,2020-07,42044.0,665149040.0,0.00632098935300275
3089,Low income,2020-08,59287.0,665149040.0,0.008913340685269576
3090,Low income,2020-09,43908.0,665149040.0,0.0066012272978699625
3091,Low income,2020-10,39120.0,665149040.0,0.005881388628329073
3092,Low income,2020-11,43646.0,665149040.0,0.006561837629653649
3093,Low income,2020-12,69055.0,665149040.0,0.010381883735410638
3094,Low income,2021-01,91117.0,665149040.0,0.013698734346816467
3095,Low income,2021-02,76769.0,665149040.0,0.011541623814115404
3096,Low income,2021-03,94571.0,665149040.0,0.014218016461393375
3097,Low income,2021-04,99879.0,665149040.0,0.015016033098386491
3098,Low income,2021-05,49678.0,665149040.0,0.007468702052099482
3099,Low income,2021-06,123917.0,665149040.0,0.01862995998611078
3100,Low income,2021-07,162246.0,665149040.0,0.02439242789856541
3101,Low income,2021-08,142887.0,665149040.0,0.021481952375666063
3102,Low income,2021-09,84667.0,665149040.0,0.012729026865918652
3103,Low income,2021-10,46908.0,665149040.0,0.007052254033171272
3104,Low income,2021-11,25572.0,665149040.0,0.0038445518917083607
3105,Low income,2021-12,176867.0,665149040.0,0.02659058186417889
3106,Low income,2022-01,211035.0,665149040.0,0.03172747569477061
3107,Low income,2022-02,35327.0,665149040.0,0.0053111404926631176
3108,Low income,2022-03,2204.0,665149040.0,0.0003313543082013619
3109,Lower middle income,2020-01,7.0,3330652550.0,2.1016902528605093e-07
3110,Lower middle income,2020-02,618.0,3330652550.0,1.8554922518111352e-05
3111,Lower middle income,2020-03,56502.0,3330652550.0,0.0016964243238160644
3112,Lower middle income,2020-04,159770.0,3330652550.0,0.004796957881421766
3113,Lower middle income,2020-05,430808.0,3330652550.0,0.01293464249220472
3114,Lower middle income,2020-06,962481.0,3330652550.0,0.028897670518049087
3115,Lower middle income,2020-07,1756427.0,3330652550.0,0.052735221510871795
3116,Lower middle income,2020-08,2652807.0,3330652550.0,0.07964826592314471
3117,Lower middle income,2020-09,3306756.0,3330652550.0,0.0992825264826858
3118,Lower middle income,2020-10,2864661.0,3330652550.0,0.08600900144928056
3119,Lower middle income,2020-11,2735433.0,3330652550.0,0.0821290410493283
3120,Lower middle income,2020-12,2215882.0,3330652550.0,0.06652996572698644
3121,Lower middle income,2021-01,1768942.0,3330652550.0,0.05311097370393679
3122,Lower middle income,2021-02,1331402.0,3330652550.0,0.03997420865769982
3123,Lower middle income,2021-03,2481808.0,3330652550.0,0.07451416690101764
3124,Lower middle income,2021-04,9120264.0,3330652550.0,0.2738281421759229
3125,Lower middle income,2021-05,10680015.0,3330652550.0,0.32065833465577187
3126,Lower middle income,2021-06,3867052.0,3330652550.0,0.11610493565292483
3127,Lower middle income,2021-07,4840537.0,3330652550.0,0.1453329918787236
3128,Lower middle income,2021-08,5108765.0,3330652550.0,0.15338630863792743
3129,Lower middle income,2021-09,3615866.0,3330652550.0,0.10856329039785312
3130,Lower middle income,2021-10,2340563.0,3330652550.0,0.07027340633294218
3131,Lower middle income,2021-11,1729697.0,3330652550.0,0.05193267607574378
3132,Lower middle income,2021-12,1627584.0,3330652550.0,0.048866820407310274
3133,Lower middle income,2022-01,10261337.0,3330652550.0,0.30808788506024143
3134,Lower middle income,2022-02,6285981.0,3330652550.0,0.1887312142480908
3135,Lower middle income,2022-03,1078801.0,3330652550.0,0.03239007923537386
3136,Luxembourg,2020-02,1.0,634814.0,0.00015752645656838066
3137,Luxembourg,2020-03,2177.0,634814.0,0.3429350959493647
3138,Luxembourg,2020-04,1606.0,634814.0,0.2529874892488193
3139,Luxembourg,2020-05,234.0,634814.0,0.036861190837001075
3140,Luxembourg,2020-06,281.0,634814.0,0.044264934295714965
3141,Luxembourg,2020-07,2396.0,634814.0,0.3774333899378401
3142,Luxembourg,2020-08,1278.0,634814.0,0.20131881149439051
3143,Luxembourg,2020-09,1884.0,634814.0,0.29677984417482917
3144,Luxembourg,2020-10,8625.0,634814.0,1.3586656879022834
3145,Luxembourg,2020-11,17544.0,634814.0,2.76364415403567
3146,Luxembourg,2020-12,11737.0,634814.0,1.848888020743084
3147,Luxembourg,2021-01,3973.0,634814.0,0.6258526119461764
3148,Luxembourg,2021-02,4722.0,634814.0,0.7438399279158935
3149,Luxembourg,2021-03,6532.0,634814.0,1.0289628143046625
3150,Luxembourg,2021-04,5563.0,634814.0,0.8763196778899016
3151,Luxembourg,2021-05,2727.0,634814.0,0.42957464706197407
3152,Luxembourg,2021-06,855.0,634814.0,0.13468512036596547
3153,Luxembourg,2021-07,3083.0,634814.0,0.4856540656003176
3154,Luxembourg,2021-08,1890.0,634814.0,0.2977250029142395
3155,Luxembourg,2021-09,2459.0,634814.0,0.38735755670164806
3156,Luxembourg,2021-10,3464.0,634814.0,0.5456716455528706
3157,Luxembourg,2021-11,7498.0,634814.0,1.181133371349718
3158,Luxembourg,2021-12,14585.0,634814.0,2.297523369049832
3159,Luxembourg,2022-01,54219.0,634814.0,8.540926948681031
3160,Luxembourg,2022-02,25192.0,634814.0,3.9684064938706456
3161,Luxembourg,2022-03,3183.0,634814.0,0.5014067112571556
3162,Macao,2020-01,6.0,658391.0,0.0009113125786956382
3163,Macao,2020-02,3.0,658391.0,0.0004556562893478191
3164,Macao,2020-03,31.0,658391.0,0.004708448323260798
3165,Macao,2020-04,4.0,658391.0,0.0006075417191304255
3166,Macao,2020-05,0.0,658391.0,0.0
3167,Macao,2020-06,1.0,658391.0,0.00015188542978260638
3168,Macao,2020-07,0.0,658391.0,0.0
3169,Macao,2020-08,0.0,658391.0,0.0
3170,Macao,2020-09,0.0,658391.0,0.0
3171,Macao,2020-10,0.0,658391.0,0.0
3172,Macao,2020-11,0.0,658391.0,0.0
3173,Macao,2020-12,0.0,658391.0,0.0
3174,Macao,2021-01,1.0,658391.0,0.00015188542978260638
3175,Macao,2021-02,1.0,658391.0,0.00015188542978260638
3176,Macao,2021-03,0.0,658391.0,0.0
3177,Macao,2021-04,1.0,658391.0,0.00015188542978260638
3178,Macao,2021-05,2.0,658391.0,0.00030377085956521276
3179,Macao,2021-06,3.0,658391.0,0.0004556562893478191
3180,Macao,2021-07,5.0,658391.0,0.0007594271489130319
3181,Macao,2021-08,4.0,658391.0,0.0006075417191304255
3182,Macao,2021-09,8.0,658391.0,0.001215083438260851
3183,Macao,2021-10,6.0,658391.0,0.0009113125786956382
3184,Macao,2021-11,0.0,658391.0,0.0
3185,Macao,2021-12,2.0,658391.0,0.00030377085956521276
3186,Macao,2022-01,0.0,658391.0,0.0
3187,Macao,2022-02,2.0,658391.0,0.00030377085956521276
3188,Macao,2022-03,1.0,658391.0,0.00015188542978260638
3189,Madagascar,2020-03,57.0,28427333.0,0.00020051124739700344
3190,Madagascar,2020-04,71.0,28427333.0,0.0002497596239506534
3191,Madagascar,2020-05,650.0,28427333.0,0.0022865317685623198
3192,Madagascar,2020-06,1443.0,28427333.0,0.00507610052620835
3193,Madagascar,2020-07,8654.0,28427333.0,0.030442532192520484
3194,Madagascar,2020-08,3995.0,28427333.0,0.014053376023702258
3195,Madagascar,2020-09,1545.0,28427333.0,0.005434910126813515
3196,Madagascar,2020-10,703.0,28427333.0,0.0024729720512297088
3197,Madagascar,2020-11,230.0,28427333.0,0.0008090804719528208
3198,Madagascar,2020-12,373.0,28427333.0,0.0013121174610365312
3199,Madagascar,2021-01,1351.0,28427333.0,0.004752468337427222
3200,Madagascar,2021-02,766.0,28427333.0,0.002694589745721134
3201,Madagascar,2021-03,4595.0,28427333.0,0.0161640207331444
3202,Madagascar,2021-04,12588.0,28427333.0,0.04428132600409613
3203,Madagascar,2021-05,4328.0,28427333.0,0.015224783837442647
3204,Madagascar,2021-06,874.0,28427333.0,0.0030745057934207193
3205,Madagascar,2021-07,447.0,28427333.0,0.0015724303085343952
3206,Madagascar,2021-08,206.0,28427333.0,0.0007246546835751352
3207,Madagascar,2021-09,29.0,28427333.0,0.00010201449428970349
3208,Madagascar,2021-10,728.0,28427333.0,0.0025609155807897986
3209,Madagascar,2021-11,704.0,28427333.0,0.0024764897924121126
3210,Madagascar,2021-12,5949.0,28427333.0,0.020927042294118833
3211,Madagascar,2022-01,9040.0,28427333.0,0.031800380288928266
3212,Madagascar,2022-02,4340.0,28427333.0,0.015266996731631491
3213,Madagascar,2022-03,132.0,28427333.0,0.00046434183607727106
3214,Malawi,2020-03,0.0,19647681.0,0.0
3215,Malawi,2020-04,37.0,19647681.0,0.00018831738972146383
3216,Malawi,2020-05,247.0,19647681.0,0.0012571458178703126
3217,Malawi,2020-06,940.0,19647681.0,0.004784279630761513
3218,Malawi,2020-07,2854.0,19647681.0,0.01452588730446102
3219,Malawi,2020-08,1488.0,19647681.0,0.0075734128623118424
3220,Malawi,2020-09,207.0,19647681.0,0.0010535594506038651
3221,Malawi,2020-10,157.0,19647681.0,0.0007990764915208058
3222,Malawi,2020-11,98.0,19647681.0,0.0004987865998027961
3223,Malawi,2020-12,555.0,19647681.0,0.002824760845821957
3224,Malawi,2021-01,17380.0,19647681.0,0.08845827657727139
3225,Malawi,2021-02,7982.0,19647681.0,0.04062565958801957
3226,Malawi,2021-03,1606.0,19647681.0,0.008173992645747861
3227,Malawi,2021-04,527.0,19647681.0,0.002682250388735444
3228,Malawi,2021-05,260.0,19647681.0,0.001323311387231908
3229,Malawi,2021-06,1788.0,19647681.0,0.009100310616810197
3230,Malawi,2021-07,16221.0,19647681.0,0.08255936158572608
3231,Malawi,2021-08,8147.0,19647681.0,0.04146545335299367
3232,Malawi,2021-09,1086.0,19647681.0,0.005527369871284046
3233,Malawi,2021-10,216.0,19647681.0,0.0010993663832388157
3234,Malawi,2021-11,120.0,19647681.0,0.0006107591017993421
3235,Malawi,2021-12,13159.0,19647681.0,0.06697482517147953
3236,Malawi,2022-01,9400.0,19647681.0,0.047842796307615135
3237,Malawi,2022-02,864.0,19647681.0,0.004397465532955263
3238,Malawi,2022-03,72.0,19647681.0,0.0003664554610796053
3239,Malaysia,2020-01,8.0,32776195.0,2.4407958275815723e-05
3240,Malaysia,2020-02,21.0,32776195.0,6.407089047401628e-05
3241,Malaysia,2020-03,2737.0,32776195.0,0.008350572725113456
3242,Malaysia,2020-04,3236.0,32776195.0,0.00987301912256746
3243,Malaysia,2020-05,1817.0,32776195.0,0.005543657523394647
3244,Malaysia,2020-06,820.0,32776195.0,0.002501815723271112
3245,Malaysia,2020-07,337.0,32776195.0,0.0010281852423687373
3246,Malaysia,2020-08,364.0,32776195.0,0.0011105621015496153
3247,Malaysia,2020-09,1884.0,32776195.0,0.005748074173954603
3248,Malaysia,2020-10,20324.0,32776195.0,0.06200841799970985
3249,Malaysia,2020-11,34149.0,32776195.0,0.10418842089510391
3250,Malaysia,2020-12,47313.0,32776195.0,0.14435171623795867
3251,Malaysia,2021-01,101949.0,32776195.0,0.31104586728264216
3252,Malaysia,2021-02,85793.0,32776195.0,0.2617539955446323
3253,Malaysia,2021-03,44748.0,32776195.0,0.13652591461577526
3254,Malaysia,2021-04,63213.0,32776195.0,0.19286253331114242
3255,Malaysia,2021-05,163644.0,32776195.0,0.4992769905109486
3256,Malaysia,2021-06,179622.0,32776195.0,0.5480257851773215
3257,Malaysia,2021-07,361293.0,32776195.0,1.1023030586680365
3258,Malaysia,2021-08,632982.0,32776195.0,1.9312247806677987
3259,Malaysia,2021-09,499441.0,32776195.0,1.52379188615396
3260,Malaysia,2021-10,225947.0,32776195.0,0.689363118568217
3261,Malaysia,2021-11,161140.0,32776195.0,0.4916372995706183
3262,Malaysia,2021-12,125304.0,32776195.0,0.3823018504741017
3263,Malaysia,2022-01,112672.0,32776195.0,0.3437616843565887
3264,Malaysia,2022-02,571978.0,32776195.0,1.745101894835566
3265,Malaysia,2022-03,152436.0,32776195.0,0.46508144096653076
3266,Maldives,2020-03,18.0,543620.0,0.003311136455612376
3267,Maldives,2020-04,450.0,543620.0,0.0827784113903094
3268,Maldives,2020-05,1305.0,543620.0,0.2400573930318973
3269,Maldives,2020-06,588.0,543620.0,0.10816379088333762
3270,Maldives,2020-07,1432.0,543620.0,0.2634193002464957
3271,Maldives,2020-08,4011.0,543620.0,0.7378315735256246
3272,Maldives,2020-09,2487.0,543620.0,0.4574886869504433
3273,Maldives,2020-10,1368.0,543620.0,0.2516463706265406
3274,Maldives,2020-11,1352.0,543620.0,0.24870313822155182
3275,Maldives,2020-12,746.0,543620.0,0.13722821088260181
3276,Maldives,2021-01,2084.0,543620.0,0.3833560207497885
3277,Maldives,2021-02,3952.0,543620.0,0.7269784040322285
3278,Maldives,2021-03,4286.0,543620.0,0.788418380486369
3279,Maldives,2021-04,5756.0,543620.0,1.0588278576947132
3280,Maldives,2021-05,34561.0,543620.0,6.357565946801075
3281,Maldives,2021-06,9402.0,543620.0,1.7295169419815313
3282,Maldives,2021-07,3634.0,543620.0,0.6684816599830764
3283,Maldives,2021-08,3680.0,543620.0,0.6769434531474191
3284,Maldives,2021-09,3697.0,543620.0,0.6800706375777198
3285,Maldives,2021-10,2829.0,543620.0,0.5204002796070785
3286,Maldives,2021-11,4012.0,543620.0,0.7380155255509363
3287,Maldives,2021-12,4050.0,543620.0,0.7450057025127846
3288,Maldives,2022-01,43180.0,543620.0,7.943048452963467
3289,Maldives,2022-02,31312.0,543620.0,5.759905816563041
3290,Maldives,2022-03,2078.0,543620.0,0.38225230859791764
3291,Mali,2020-03,28.0,20855724.0,0.00013425570840887614
3292,Mali,2020-04,462.0,20855724.0,0.0022152191887464564
3293,Mali,2020-05,775.0,20855724.0,0.0037160062148885358
3294,Mali,2020-06,916.0,20855724.0,0.004392079603661805
3295,Mali,2020-07,354.0,20855724.0,0.0016973757420265054
3296,Mali,2020-08,241.0,20855724.0,0.0011555580616621126
3297,Mali,2020-09,342.0,20855724.0,0.0016398375812798445
3298,Mali,2020-10,436.0,20855724.0,0.002090553173795357
3299,Mali,2020-11,1156.0,20855724.0,0.0055428428185950295
3300,Mali,2020-12,2380.0,20855724.0,0.011411735214754472
3301,Mali,2021-01,1001.0,20855724.0,0.004799641575617322
3302,Mali,2021-02,285.0,20855724.0,0.0013665313177332037
3303,Mali,2021-03,1666.0,20855724.0,0.00798821465032813
3304,Mali,2021-04,3816.0,20855724.0,0.018297135117438263
3305,Mali,2021-05,409.0,20855724.0,0.0019610923121153694
3306,Mali,2021-06,159.0,20855724.0,0.000762380629893261
3307,Mali,2021-07,158.0,20855724.0,0.0007575857831643725
3308,Mali,2021-08,305.0,20855724.0,0.0014624282523109722
3309,Mali,2021-09,330.0,20855724.0,0.0015822994205331833
3310,Mali,2021-10,854.0,20855724.0,0.0040947991064707225
3311,Mali,2021-11,1361.0,20855724.0,0.006525786398017159
3312,Mali,2021-12,3574.0,20855724.0,0.017136782209047262
3313,Mali,2022-01,9044.0,20855724.0,0.04336459381606699
3314,Mali,2022-02,329.0,20855724.0,0.0015775045738042948
3315,Mali,2022-03,17.0,20855724.0,8.151239439110338e-05
3316,Malta,2020-03,169.0,516100.0,0.0327455919395466
3317,Malta,2020-04,296.0,516100.0,0.05735322611896919
3318,Malta,2020-05,153.0,516100.0,0.02964541755473745
3319,Malta,2020-06,52.0,516100.0,0.010075566750629723
3320,Malta,2020-07,154.0,516100.0,0.029839178453788025
3321,Malta,2020-08,1101.0,516100.0,0.21333074985467934
3322,Malta,2020-09,1175.0,516100.0,0.22766905638442161
3323,Malta,2020-10,2984.0,516100.0,0.5781825227669056
3324,Malta,2020-11,3831.0,516100.0,0.7422980042627398
3325,Malta,2020-12,2901.0,516100.0,0.5621003681457082
3326,Malta,2021-01,5129.0,516100.0,0.9937996512303817
3327,Malta,2021-02,4579.0,516100.0,0.8872311567525673
3328,Malta,2021-03,6551.0,516100.0,1.2693276496802945
3329,Malta,2021-04,1259.0,516100.0,0.24394497190466966
3330,Malta,2021-05,243.0,516100.0,0.0470838984692889
3331,Malta,2021-06,88.0,516100.0,0.017050959116450302
3332,Malta,2021-07,3672.0,516100.0,0.711490021313699
3333,Malta,2021-08,1876.0,516100.0,0.36349544661887234
3334,Malta,2021-09,978.0,516100.0,0.18949815927145902
3335,Malta,2021-10,504.0,516100.0,0.09765549312148808
3336,Malta,2021-11,1782.0,516100.0,0.3452819221081186
3337,Malta,2021-12,13038.0,516100.0,2.5262546018213525
3338,Malta,2022-01,15244.0,516100.0,2.953691145126913
3339,Malta,2022-02,3558.0,516100.0,0.6894012788219338
3340,Malta,2022-03,525.0,516100.0,0.10172447200155008
3341,Marshall Islands,2020-10,2.0,59618.0,0.003354691536113254
3342,Marshall Islands,2020-11,3.0,59618.0,0.005032037304169882
3343,Marshall Islands,2020-12,0.0,59618.0,0.0
3344,Marshall Islands,2021-01,0.0,59618.0,0.0
3345,Marshall Islands,2021-02,0.0,59618.0,0.0
3346,Marshall Islands,2021-03,0.0,59618.0,0.0
3347,Marshall Islands,2021-04,0.0,59618.0,0.0
3348,Marshall Islands,2021-05,0.0,59618.0,0.0
3349,Marshall Islands,2021-06,0.0,59618.0,0.0
3350,Marshall Islands,2021-07,0.0,59618.0,0.0
3351,Marshall Islands,2021-08,0.0,59618.0,0.0
3352,Marshall Islands,2021-09,0.0,59618.0,0.0
